from_stop_id,to_stop_id,from_route_id,to_route_id,from_trip_id,to_trip_id,transfer_type
2511004,2511005,,,179174710,177618270,0
2512148,2512149,,,178230906,179419640,0
2511448,2511439,,,178239803,178262501,0
2510067,2510064,,,178239803,176971161,0
2510163,2510166,,,178233902,180032826,0
2511979,2511979,,,178233902,180044103,0
2512375,2512374,,,180056484,180049051,0
2510129,2510130,,,178229728,176970462,0
2511442,2511439,,,179804631,179183100,0
2510148,2510147,,,179804631,179805972,0
2511246,2511243,,,180041155,180045086,0
2511979,2511981,,,179179746,179793636,0
2510166,2510163,,,179179746,179793652,0
2512439,2512439,,,180042171,180044421,1
2510960,2510960,,,176971928,176971939,0
2512154,2512157,,,180043363,176959844,0
2510202,2510200,,,178245615,179427512,0
2509987,2509998,,,178245615,176972246,0
2512375,2512374,,,179813333,179808883,0
2512377,2512376,,,179806642,179813774,0
2511982,2511979,,,176967667,176961202,0
2511448,2511442,,,179797344,179804412,0
2511274,2511276,,,179795180,179820458,0
2510738,2510737,,,179788696,179793924,0
2510901,2510908,,,178249238,178243459,0
2512440,2512439,,,178249238,179803055,1
2512171,2512174,,,178249238,176966230,0
2510157,2510163,,,180041113,180033649,0
2511246,2511243,,,180041113,176964787,0
2512154,2512157,,,176964159,177601807,0
2511442,2511439,,,176962925,176960677,0
2510901,2510908,,,176962176,179820885,0
2511005,2511006,,,180052042,180068249,0
2511902,2511901,,,178232912,176970829,0
2511004,2511005,,,176962972,176966871,0
2511981,2511979,,,179806704,177606405,0
2512375,2512374,,,180056396,180048982,0
2510181,2510158,,,179792310,179788619,0
2511241,2511246,,,179792310,176966002,0
2511531,2511532,,,178236325,178240526,0
2511252,2511249,,,176964823,178243970,0
2510615,2510618,,,176964823,176964787,0
2511981,2511979,,,177606556,179806945,0
2511981,2511979,,,177606556,179806946,0
2511214,2511212,,,178878238,176973048,0
2510738,2510737,,,180045731,180034347,0
2511004,2511003,,,179798363,179811665,0
2510173,2510173,,,176966108,176967063,0
2510899,2510908,,,177457094,179795913,0
2510195,2510194,,,178256068,178256153,0
2510230,2510231,,,176966319,178241524,0
2511979,2511979,,,179804930,179793714,0
2510183,2510185,,,179817608,179421963,0
2510412,2510411,,,176966821,176966581,0
2510146,2510145,,,177614998,180045384,0
2510146,2510145,,,177614998,179174623,0
2512171,2512174,,,177614998,176966167,0
2512171,2512174,,,177614998,177617246,0
2511146,2511141,,,176967176,176967130,0
2510908,2510899,,,177608101,180026022,0
2511979,2511979,,,180055976,179819854,0
2510177,2510173,,,180042331,176966343,0
2511004,2511006,,,178247943,178248038,0
2512377,2512376,,,179437435,179444296,0
2511896,2511897,,,176970922,177605246,0
2512141,2512144,,,177462523,176964291,0
2511896,2511897,,,176970811,179422575,0
2511896,2511897,,,176970811,179422571,0
2510159,2510182,,,176970811,178249535,0
2511979,2511981,,,180033570,179424222,0
2512439,2512439,,,177611332,179802716,1
2511448,2511439,,,178262414,178239829,0
2512442,2512441,,,180044278,177606165,0
2511979,2511981,,,179449490,179434920,0
2510226,2510227,,,180029022,180032253,0
2511246,2511241,,,180029022,178247586,0
2511009,2511009,,,180051953,180052793,0
2510726,2510729,,,177616570,180032027,0
2510726,2510729,,,177616570,179792047,0
2510726,2510729,,,177616570,176960871,0
2511005,2511006,,,177466565,179183634,0
2511448,2511445,,,178262436,179183797,0
2512171,2512174,,,179805490,176966167,0
2511274,2511273,,,179197527,176971261,0
2510908,2510899,,,176971076,176958197,0
2511981,2511979,,,180047999,180032551,0
2512377,2512376,,,180047999,180055345,0
2510899,2510908,,,179418184,176971107,0
2510899,2510901,,,179418184,177615196,0
2511959,2511959,,,176964330,176966853,0
2511441,2511436,,,176964330,176970564,0
2511904,2511902,,,176962713,177606448,0
2510735,2510738,,,176968093,177602639,0
2511441,2511436,,,177612899,176970535,0
2512375,2512374,,,179814438,179807169,0
2511448,2511439,,,176960716,177608464,0
2510045,2510044,,,180050232,180048433,0
2511448,2511439,,,178239585,178262315,0
2510901,2510905,,,177608007,176958361,0
2510229,2510231,,,180028874,180038081,0
2511959,2511959,,,179433434,176966716,0
2511982,2511983,,,178248266,178234082,0
2511004,2511005,,,180039413,176966765,0
2511979,2511981,,,178234044,177613386,0
2510054,2510055,,,179820352,178240189,0
2511246,2511243,,,180040994,180044877,0
2510737,2510738,,,180040994,179437718,0
2511004,2511003,,,180038472,177618491,0
2512141,2512144,,,179423447,176964321,0
2512148,2512148,,,177457918,177457919,0
2510908,2510899,,,176971081,178229732,0
2512190,2512191,,,177618037,177619967,0
2510173,2510173,,,180053337,180051029,0
2512377,2512376,,,178251470,178255380,0
2511867,2511870,,,176964885,179183916,0
2511867,2511870,,,176964885,176962817,0
2510615,2510618,,,176964885,179804078,0
2512473,2512470,,,176962268,179422162,0
2511533,2511532,,,176962268,176960593,0
2510045,2510044,,,178235087,178250265,0
2510735,2510738,,,177621833,179174623,0
2510735,2510732,,,177621833,177621801,0
2509998,2509987,,,180064447,180043400,0
2512257,2512252,,,176973185,180045599,0
2512144,2512141,,,180042280,180045942,0
2510148,2510147,,,178247930,176965391,0
2510054,2510055,,,180062436,180036471,0
2512440,2512439,,,176965491,180044435,1
2510195,2510194,,,179443894,179443960,0
2512190,2512191,,,176971240,179812379,0
2512473,2512470,,,180036876,176960384,0
2511531,2511532,,,180036876,176960565,0
2510045,2510044,,,180049752,180047757,0
2511979,2511979,,,179814395,179819854,0
2511442,2511439,,,179429346,179426855,0
2510738,2510737,,,176959736,176961512,0
2510899,2510901,,,176957815,176965510,0
2510901,2510905,,,176962117,178230368,0
2510901,2510905,,,176962117,176958472,0
2510901,2510908,,,176962117,179820701,0
2510901,2510908,,,176962117,178262730,0
2510908,2510899,,,180063164,176957915,0
2511904,2511905,,,179804739,176962856,0
2510901,2510908,,,179797112,176962454,0
2512032,2512031,,,180028944,176973496,0
2511016,2511015,,,177602211,176958227,0
2511442,2511447,,,176962804,180029735,0
2510179,2510175,,,176960967,176962986,0
2512256,2512252,,,176973260,176965029,0
2510226,2510227,,,177614624,179817571,0
2510228,2510231,,,177606086,178251838,0
2512137,2512141,,,176969380,176964319,0
2511004,2511003,,,176965003,176966672,0
2512491,2512493,,,177627168,178247504,0
2510054,2510055,,,179795341,176960525,0
2510404,2510405,,,176973280,176973282,0
2511981,2511979,,,179793002,179807168,0
2511924,2511925,,,176967006,176966545,0
2510148,2510147,,,179789876,176965488,0
2511004,2511005,,,178241739,176966709,0
2510738,2510737,,,180045552,180034200,0
2510055,2510054,,,179795518,179820722,0
2512250,2512251,,,176971864,176973147,0
2510515,2510520,,,177618245,178253087,0
2510250,2510249,,,180054099,180055442,0
2510146,2510145,,,179190928,178247964,0
2512375,2512374,,,176958734,176965752,0
2511274,2511273,,,176958734,177618037,0
2509997,2509998,,,176963789,176972381,0
2510064,2510067,,,180036670,180062675,0
2510726,2510729,,,179793996,177601488,0
2511183,2511184,,,180046511,176966173,0
2512377,2512376,,,179807224,179814480,0
2511959,2511959,,,180029856,178253109,0
2510901,2510908,,,178249439,177610711,0
2512439,2512439,,,178249439,177613346,1
2512171,2512174,,,178249439,177617635,0
2511439,2511442,,,178246652,176959709,0
2510899,2510901,,,177600263,179190787,0
2511846,2511849,,,176963726,176973300,0
2512377,2512376,,,176965849,176967775,0
2512377,2512376,,,176965849,179444445,0
2510229,2510231,,,180047414,176967120,0
2512375,2512374,,,180054865,179808956,0
2510507,2510512,,,176968898,176966965,0
2512034,2512031,,,179792197,176973522,0
2512377,2512376,,,179806870,179814066,0
2511439,2511447,,,180038152,176964546,0
2511439,2511447,,,180038152,176964547,0
2511442,2511447,,,176962967,176960111,0
2510231,2510231,,,176967071,176962753,0
2510231,2510231,,,176967071,178242597,0
2512144,2512141,,,176963910,176959726,0
2510228,2510231,,,176963910,176962753,0
2510228,2510231,,,176963910,176962960,0
2511979,2511979,,,180055281,180061750,0
2511438,2511448,,,176959991,179423060,0
2511438,2511445,,,176959991,176962770,0
2510177,2510173,,,180042452,180051351,0
2511959,2511959,,,179174405,178253087,0
2511445,2511439,,,179804830,179797680,0
2512034,2512031,,,180041132,176973522,0
2510628,2510627,,,180062656,180048793,0
2511979,2511979,,,180048677,180062096,0
2512442,2512441,,,176964480,176960905,0
2511252,2511249,,,176964692,179800136,0
2511252,2511249,,,176964692,179800140,0
2510273,2510272,,,176964692,177625624,0
2510231,2510231,,,177619154,176962720,0
2510908,2510908,,,176971151,180040699,1
2511439,2511445,,,176962541,176959727,0
2511439,2511447,,,176962541,176964480,0
2510908,2510901,,,176960573,180040609,0
2511445,2511448,,,176964964,179183124,0
2510901,2510908,,,178248933,180040387,0
2510901,2510908,,,178248933,176963339,0
2512440,2512439,,,178248933,179802718,1
2510146,2510145,,,178248933,177602639,0
2512141,2512144,,,176963607,176964187,0
2510515,2510507,,,179810605,176968815,0
2510900,2510908,,,178261205,179791167,0
2510900,2510908,,,178261205,177605465,0
2510157,2510163,,,180041384,179425004,0
2510230,2510231,,,176966380,176962632,0
2511215,2511216,,,176973089,176965285,0
2510273,2510272,,,176964707,179819719,0
2510228,2510231,,,176963876,179183634,0
2510177,2510173,,,176963876,178252116,0
2511445,2511448,,,179804444,179183124,0
2511003,2511006,,,179441665,176962880,0
2511903,2511906,,,179804486,179811281,0
2512144,2512141,,,180042449,180046147,0
2510899,2510901,,,176958888,176965309,0
2510908,2510899,,,177607981,176958110,0
2510064,2510067,,,177607981,176970974,0
2510908,2510901,,,179191178,178262832,0
2510908,2510901,,,179191178,176971146,0
2510163,2510166,,,176961361,180033166,0
2510163,2510166,,,176961361,179424490,0
2512470,2512463,,,179422922,179427579,0
2511013,2511014,,,177608867,178262987,0
2510790,2510789,,,176962071,179795421,0
2512473,2512470,,,179796368,176960384,0
2511531,2511532,,,179796368,176960565,0
2510901,2510908,,,179820990,179796225,0
2510067,2510064,,,179795731,179820885,0
2510231,2510231,,,177467023,178242303,0
2511895,2511905,,,177606498,177461565,0
2511979,2511981,,,179423975,180033538,0
2510421,2510419,,,176967242,176958848,0
2511442,2511447,,,178242111,180029707,0
2510273,2510272,,,176964803,176970840,0
2512148,2512141,,,177600014,178235811,0
2511981,2511979,,,179806780,179792668,0
2511981,2511979,,,179806867,180032770,0
2510148,2510147,,,176964649,176965488,0
2510166,2510163,,,180032819,178233451,0
2511438,2511448,,,176959920,180036986,0
2511252,2511249,,,176964841,179789106,0
2511252,2511249,,,176964841,177458093,0
2510273,2510272,,,176964841,179819854,0
2510738,2510737,,,179434931,179793924,0
2510228,2510231,,,177611567,176962720,0
2511439,2511442,,,178241471,178248162,0
2511981,2511979,,,180048444,180032829,0
2512150,2512157,,,176967291,177606223,0
2512150,2512157,,,176967291,176960945,0
2512473,2512470,,,179427712,179422233,0
2512473,2512463,,,179427712,177605821,0
2510738,2510737,,,179435161,178234036,0
2510228,2510229,,,178237328,176963570,0
2511959,2511959,,,179789765,179810437,0
2511144,2511146,,,176959950,179183191,0
2511905,2511895,,,176962819,176961118,0
2510901,2510908,,,177626452,177608100,0
2512144,2512141,,,176963851,177601462,0
2511183,2511184,,,179800232,176966118,0
2512439,2512440,,,176964369,176960845,0
2510901,2510908,,,178854036,179204594,0
2510229,2510228,,,179805652,179801019,0
2512442,2512441,,,179805652,179801019,0
2511439,2511445,,,180037094,180038888,0
2511442,2511439,,,178855860,178239829,0
2511448,2511445,,,177461405,176965017,0
2511448,2511445,,,177461405,179804745,0
2511448,2511445,,,177461405,177614366,0
2511448,2511438,,,177461405,179807342,0
2511979,2511979,,,179814471,179819867,0
2510908,2510901,,,179790565,176963379,0
2512375,2512374,,,180055364,177615986,0
2511248,2511253,,,178237654,178872665,0
2511146,2511141,,,180037810,180038545,0
2510737,2510738,,,180041342,179438027,0
2509989,2509991,,,177463761,176969596,0
2509989,2509996,,,177463761,176969597,0
2510789,2510790,,,176961941,176962089,0
2512149,2512151,,,176958584,178255150,3
2510905,2510901,,,176958584,178262854,0
2512151,2512148,,,180054286,180025978,3
2510230,2510231,,,176966353,176962610,0
2510230,2510231,,,176966353,179183226,0
2510147,2510148,,,180059534,180042724,0
2511533,2511536,,,180037081,176973860,0
2512439,2512439,,,176963757,179802688,1
2512148,2512149,,,178229131,179419555,0
2510520,2510516,,,179811456,176967903,0
2510908,2510901,,,180047331,180036652,0
2511275,2511276,,,176971403,180056195,0
2511275,2511276,,,176971403,179444296,0
2512202,2512203,,,177456748,177457516,0
2512377,2512376,,,176965689,179443657,0
2512171,2512174,,,179806094,176966371,0
2510908,2510901,,,180030584,180040626,0
2510064,2510067,,,179796247,180062761,0
2511004,2511005,,,176959735,178253109,0
2511004,2511005,,,176959735,177618241,0
2512440,2512439,,,176965309,180043724,1
2510146,2510145,,,176965309,176964616,0
2510146,2510145,,,176965309,179789977,0
2510146,2510145,,,176965309,178232862,0
2510901,2510908,,,176965309,176963344,0
2511013,2511014,,,178241217,178262987,0
2510054,2510055,,,180036175,180063178,0
2510507,2510515,,,176969016,176966910,0
2512202,2512203,,,176957810,179419496,0
2510250,2510249,,,176967524,179814265,0
2511979,2511979,,,180048793,180061905,0
2511447,2511444,,,176968052,180050339,0
2511447,2511444,,,176968052,176959192,0
2511447,2511438,,,179806374,179806525,0
2511447,2511438,,,179807118,179807288,0
2512377,2512376,,,179807118,179814378,0
2512377,2512376,,,180047661,180055002,0
2510173,2510173,,,176966282,177619455,0
2511276,2511275,,,179794874,176971329,0
2511448,2511439,,,179791279,176962236,0
2511958,2511958,,,176966578,180030016,0
2511958,2511958,,,176966578,176963029,0
2510515,2510507,,,176966578,176968815,0
2512467,2512463,,,176960386,178240526,0
2512440,2512439,,,176965349,177613071,1
2510901,2510908,,,179436300,177610711,0
2510230,2510231,,,176966343,176962603,0
2510230,2510228,,,176966343,179803497,0
2510054,2510055,,,178853534,178262987,0
2510899,2510908,,,176958886,179795862,0
2510899,2510901,,,176958886,176965309,0
2512190,2512191,,,176971376,176967559,0
2510726,2510729,,,179793879,179803629,0
2510726,2510729,,,179793879,179804207,0
2512149,2512151,,,177600580,176967448,3
2511439,2511445,,,180031224,180038669,0
2510229,2510231,,,179789104,179183100,0
2512141,2512144,,,179789104,178246038,0
2510195,2510194,,,180063339,180056484,0
2511448,2511439,,,176962322,177605938,0
2511448,2511439,,,176962322,179423276,0
2511448,2511445,,,176962322,176962821,0
2511448,2511445,,,176962322,178242235,0
2510908,2510908,,,179820764,177610711,1
2511013,2511014,,,176962411,177608117,0
2511004,2511003,,,179798296,176966978,0
2512131,2512134,,,176962437,178236126,0
2511214,2511212,,,178878277,176973087,0
2510735,2510738,,,176968165,176959730,0
2511448,2511445,,,178262428,179183797,0
2510230,2510231,,,176966341,176962604,0
2511248,2511253,,,177606261,176968519,0
2509995,2509998,,,176972392,176960303,0
2509995,2509998,,,176972392,176960300,0
2509995,2509998,,,176972392,176960305,0
2512154,2512157,,,179801539,179804921,0
2510926,2510925,,,178259096,176958234,0
2510899,2510908,,,176958220,180036326,0
2510899,2510908,,,176958220,178239985,0
2510226,2510227,,,176963968,176965508,0
2512439,2512440,,,176963968,176965508,0
2511243,2511246,,,176964752,176963584,0
2511243,2511246,,,176964752,176963585,0
2511896,2511897,,,179449642,176960416,0
2512375,2512374,,,179444402,179437511,0
2511870,2511866,,,179798063,179803894,0
2510905,2510901,,,177457933,180063176,0
2512149,2512151,,,177457933,178255258,3
2510905,2510901,,,177457933,176971174,0
2512149,2512151,,,177457933,179825691,3
2510229,2510226,,,176965512,180042109,0
2510908,2510901,,,176965512,176962159,0
2510908,2510901,,,176965512,179427224,0
2510908,2510901,,,176965512,179427225,0
2511274,2511276,,,178239120,179181403,0
2510899,2510901,,,177600069,177615195,0
2510899,2510901,,,177600069,176965395,0
2510899,2510901,,,177600069,179805678,0
2511015,2511016,,,177600069,176958682,0
2510899,2510908,,,177600069,176971107,0
2510515,2510518,,,180052148,180052100,0
2510515,2510507,,,180052148,176968865,0
2510273,2510272,,,176964842,179819854,0
2512202,2512203,,,180026583,176959568,0
2510054,2510055,,,178262229,176962079,0
2510071,2510070,,,178262229,179197532,0
2510195,2510194,,,179813606,179813703,0
2510899,2510901,,,180026117,180047372,0
2511005,2511006,,,180053070,180068194,0
2511005,2511006,,,180053070,180068195,0
2511438,2511448,,,179815208,176962300,0
2511438,2511445,,,179815208,176962986,0
2512473,2512470,,,178240764,176960450,0
2511445,2511447,,,179804846,179807283,0
2512148,2512149,,,179786377,176959445,0
2512148,2512149,,,179786377,178230739,0
2510515,2510507,,,180051936,176968815,0
2510520,2510512,,,179183620,178248128,0
2511273,2511274,,,180062361,179421803,0
2510515,2510512,,,176966629,179435164,0
2512491,2512493,,,176971642,176964762,0
2510901,2510908,,,176971104,178240048,0
2510231,2510231,,,176967088,177461565,0
2511016,2511015,,,179789619,178230294,0
2511901,2511902,,,176970826,176963024,0
2512473,2512463,,,180036904,180031292,0
2511275,2511273,,,178252733,177617967,0
2512149,2512151,,,176958384,176967360,3
2511981,2511979,,,179792996,179807168,0
2510179,2510175,,,176960901,176962948,0
2511250,2511253,,,176960901,176968429,0
2512375,2512374,,,180055782,179806976,0
